iteration,average loss
35800.0,0.01375133657362312
36000.0,0.01371486830059439
36200.0,0.013174091940745711
36400.0,0.013452402714174241
36600.0,0.013298714999109507
36800.0,0.013348083980381488
37000.0,0.013045437838882208
37200.0,0.013201351079624146
37400.0,0.013056916394270956
37600.0,0.013235036502592265
37800.0,0.01287704566027969
38000.0,0.013495311515871435
38200.0,0.012803925587795674
38400.0,0.013209440503269434
38600.0,0.013232418014667928
38800.0,0.013019826612435281
39000.0,0.012800832400098444
39200.0,0.013451152136549354
39400.0,0.012430037520825863
39600.0,0.013201298250351101
39800.0,0.01293502556392923
40000.0,0.013113080090843141
40200.0,0.012928071594797075
40400.0,0.012893844919744879
40600.0,0.012845830610021949
40800.0,0.01303296046797186
41000.0,0.01285381251014769
41200.0,0.012994990996085108
41400.0,0.01293336257804185
41600.0,0.01257239437662065
41800.0,0.012679716774728149
42000.0,0.012967251639347524
42200.0,0.012794823488220572
42400.0,0.012523013579193503
42600.0,0.012852435379754753
42800.0,0.012633615247905254
43000.0,0.012573509162757545
43200.0,0.012694307013880461
43400.0,0.012599087180569768
43600.0,0.012407482820563018
43800.0,0.012602357084397227
44000.0,0.012392716645263136
44200.0,0.012276995636057109
44400.0,0.012419556260574609
44600.0,0.012376056341454387
44800.0,0.012378537189215421
45000.0,0.012732566189952195
45200.0,0.012547513397876173
45400.0,0.011981724034994841
45600.0,0.012379353555152193
45800.0,0.012181138177402318
46000.0,0.012898345494177193
46200.0,0.012140678211580961
46400.0,0.012189896325580776
46600.0,0.01226049024378881
46800.0,0.012473622777033597
47000.0,0.012092222850769758
47200.0,0.012288394384086132
47400.0,0.011948492228984833
47600.0,0.01244923118269071
47800.0,0.012105437016580255
48000.0,0.012179944585077464
48200.0,0.012160941718611866
48400.0,0.012026296386029572
48600.0,0.012093941736966372
48800.0,0.0121990547911264
49000.0,0.011895004236139357
49200.0,0.011776624431367963
49400.0,0.012079707658849657
49600.0,0.011632116951514036
49800.0,0.012061936678364873
50000.0,0.011796363047324121
