iteration,average loss
0.0,0.003513887822628021
200.0,0.05501461174339056
400.0,0.03538077400065959
600.0,0.03193436897359789
800.0,0.02973137205466628
1000.0,0.028406405998393894
1200.0,0.026982358852401377
1400.0,0.025824740370735524
1600.0,0.025390083380043508
1800.0,0.0239730810187757
2000.0,0.023448377968743443
2200.0,0.023112458745017647
2400.0,0.02245216092094779
2600.0,0.02189642538316548
2800.0,0.02184337724465877
3000.0,0.020599787388928235
3200.0,0.020857619610615073
3400.0,0.02030174855608493
3600.0,0.019846892906352876
3800.0,0.019192127580754458
4000.0,0.019721380174160003
4200.0,0.018749581314623356
4400.0,0.01855328386183828
4600.0,0.01858192094601691
4800.0,0.01855821127537638
5000.0,0.01778194649145007
5200.0,0.017721958491019905
5400.0,0.017425888339057564
5600.0,0.017246553455479444
5800.0,0.016660189214162527
6000.0,0.01715582886710763
6200.0,0.016655970858410002
6400.0,0.016643937104381622
6600.0,0.01653766749892384
6800.0,0.01615189835894853
7000.0,0.015488741011358798
7200.0,0.015507638757117092
7400.0,0.015158762503415347
7600.0,0.015884644920006394
7800.0,0.01548876062501222
8000.0,0.015001474497839808
8200.0,0.014548988116439432
8400.0,0.014759206890594213
8600.0,0.014651550324633717
8800.0,0.015493168956600129
9000.0,0.01457888206001371
9200.0,0.014736700081266462
9400.0,0.014517230237834156
9600.0,0.0136141476361081
9800.0,0.013672307149972767
10000.0,0.013739531359169633
10200.0,0.0133757568243891
10400.0,0.01341993647394702
10600.0,0.013166965055279433
10800.0,0.013279836419969797
11000.0,0.013282885521184652
11200.0,0.012554741718340666
11400.0,0.012712661242112518
11600.0,0.012333070223685355
11800.0,0.012564553418196739
12000.0,0.012221893114037811
12200.0,0.012411326034925878
12400.0,0.012018152927048505
12600.0,0.012107827903237193
12800.0,0.011941508380696178
13000.0,0.012281964130233974
13200.0,0.011937988041900098
13400.0,0.012100429213605822
13600.0,0.01153598534874618
13800.0,0.011462074893061072
14000.0,0.01116371426731348
14200.0,0.011503810547292232
14400.0,0.010826480025425553
14600.0,0.011157925004372373
14800.0,0.010920880741905422
15000.0,0.011363102053292096
15200.0,0.010714234216138721
15400.0,0.010667229705723003
15600.0,0.010516751246759668
15800.0,0.01087757853558287
16000.0,0.010852327845059335
16200.0,0.010677798648830504
16400.0,0.010122200066689402
16600.0,0.010812892073299735
16800.0,0.00987715865019709
17000.0,0.010646366239525378
17200.0,0.009906216360395775
17400.0,0.010497729957569391
17600.0,0.00958021378959529
17800.0,0.009985031813848765
18000.0,0.010655970954103396
18200.0,0.010803598016500472
18400.0,0.009957586547825486
18600.0,0.01043962487950921
18800.0,0.010058706549461931
19000.0,0.009899496680591256
19200.0,0.009752479896415025
19400.0,0.010121353615541012
19600.0,0.00948672667844221
19800.0,0.009714749215636403
20000.0,0.009128195095108822
20200.0,0.009593190547311678
20400.0,0.009306945190764963
20600.0,0.009545756124425679
20800.0,0.009038285193964839
21000.0,0.009196583768352867
21200.0,0.008823591558029874
21400.0,0.009249605529475957
21600.0,0.009125124366255477
21800.0,0.009268975327722728
22000.0,0.00876451249467209
22200.0,0.00873191648395732
22400.0,0.008612894657999278
22600.0,0.009137554430635646
22800.0,0.00883201149990782
23000.0,0.008984995650826022
23200.0,0.008277460795361548
23400.0,0.008617570420028642
23600.0,0.008283701232867315
23800.0,0.008397179655730724
24000.0,0.008460076696937904
24200.0,0.00857648040750064
24400.0,0.008179861101089045
24600.0,0.008843591859331354
24800.0,0.009553296212106942
25000.0,0.009687420468544587
25200.0,0.008651682059280574
25400.0,0.0084851728414651
25600.0,0.008484920248156414
25800.0,0.007990923463366925
26000.0,0.008015442352043465
26200.0,0.008246045605046675
26400.0,0.007925153431715444
26600.0,0.007597761407960206
26800.0,0.007770243250997737
27000.0,0.007745847002370283
27200.0,0.00738189865485765
27400.0,0.00729768123710528
27600.0,0.007506617347244174
27800.0,0.007701222512405365
28000.0,0.0072689918987452985
28200.0,0.007400238427217118
28400.0,0.007235946183791384
28600.0,0.007609507906017825
28800.0,0.007447980163851753
29000.0,0.0073110212536994365
29200.0,0.007652100934647024
29400.0,0.00744690106716007
29600.0,0.007055398606462404
29800.0,0.007144359201774932
30000.0,0.00702066472847946
30200.0,0.0073788956855423745
30400.0,0.007279423066647723
30600.0,0.007025282845133916
30800.0,0.006792960618040525
31000.0,0.006805262700654566
31200.0,0.007231307051843033
31400.0,0.006850476367981173
31600.0,0.006918759001418948
31800.0,0.006796103301458061
32000.0,0.007090316533576697
32200.0,0.006422275268705562
32400.0,0.007416736227460205
32600.0,0.006581196078332141
32800.0,0.006852627125335857
33000.0,0.007091542534762994
33200.0,0.00718063184292987
33400.0,0.006663717266637832
33600.0,0.006687047219602391
33800.0,0.007400205236626789
34000.0,0.0076018033630680295
34200.0,0.006788289149990305
34400.0,0.006973950347164646
34600.0,0.006254639396211133
34800.0,0.006633051901590079
35000.0,0.0065700445347465575
35200.0,0.006609690488548949
35400.0,0.006409176613087766
35600.0,0.006234036136302166
35800.0,0.0060937806972651744
36000.0,0.006299223349196836
36200.0,0.006034766890807077
36400.0,0.00661049825605005
36600.0,0.006147097472276073
36800.0,0.006424359801458195
37000.0,0.006048716946970671
37200.0,0.006213087959913537
37400.0,0.005789330997504294
37600.0,0.006292429596651345
37800.0,0.006078517907299102
38000.0,0.006054113331483677
38200.0,0.006215373875456862
38400.0,0.006163700298639014
38600.0,0.006090292767621577
38800.0,0.006348293580231257
39000.0,0.005869736021850258
39200.0,0.006096254659933038
39400.0,0.005999262683908455
39600.0,0.006379509412217885
39800.0,0.00590365328011103
40000.0,0.005910178853664547
40200.0,0.005934662100626156
40400.0,0.006134404149488546
40600.0,0.005745303412259091
40800.0,0.005755853168666363
41000.0,0.005674607650144025
41200.0,0.0056767414760543035
41400.0,0.005640482142334804
41600.0,0.006061338258441538
41800.0,0.005797271511983127
42000.0,0.005934268427081406
42200.0,0.005401714158360846
42400.0,0.005677025747427251
42600.0,0.005571990622556768
42800.0,0.0056085713964421306
43000.0,0.005157152658794076
43200.0,0.005573695107013919
43400.0,0.00554292292392347
43600.0,0.005393082397640683
43800.0,0.005470624633016996
44000.0,0.005295144019764848
44200.0,0.005945263637113385
44400.0,0.005536284091067501
44600.0,0.005517245166702196
44800.0,0.005593217686982826
45000.0,0.005556384926312603
45200.0,0.005278878962853923
45400.0,0.005288454381516203
45600.0,0.005379209328093566
45800.0,0.005199540208268445
46000.0,0.005395485896151513
46200.0,0.005172826836060267
46400.0,0.0053011546700145115
46600.0,0.005598042150959373
46800.0,0.005417303034337237
47000.0,0.005353577121859417
47200.0,0.005220918568666093
47400.0,0.004925400790234562
